timestamp,temp_55,temp_43,hum_43,wind_speed_43,wind_dir_43
2025-11-09 09:38:28.957373+01:00,12.94,11.17,87.3,0.89,350.0
2025-11-09 09:43:29.679767+01:00,13.28,11.39,87.0,0.45,344.0
2025-11-09 09:48:30.268028+01:00,13.67,11.78,85.8,0.89,333.0
2025-11-09 09:53:31.241796+01:00,14.44,12.22,85.0,0.45,334.0
2025-11-09 09:58:31.913700+01:00,15.0,12.67,83.8,0.45,334.0
2025-11-09 10:03:32.551748+01:00,15.61,13.06,82.2,0.45,334.0
2025-11-09 10:08:33.214663+01:00,16.11,13.44,81.0,0.45,337.0
2025-11-09 10:13:33.850815+01:00,16.56,13.78,79.8,0.45,337.0
2025-11-09 10:18:34.415453+01:00,17.94,14.06,77.9,0.45,330.0
2025-11-09 10:23:35.209726+01:00,19.94,14.44,76.4,0.45,337.0
2025-11-09 10:28:35.826529+01:00,20.17,14.78,75.2,0.45,330.0
2025-11-09 10:33:36.525578+01:00,22.78,15.06,73.5,0.45,330.0
2025-11-09 10:38:37.173367+01:00,22.5,15.39,71.8,0.45,330.0
2025-11-09 10:43:37.785502+01:00,23.94,15.72,70.4,0.45,337.0
2025-11-09 10:48:38.502321+01:00,25.72,16.17,69.5,0.45,270.0
2025-11-09 10:53:39.126846+01:00,26.83,16.56,66.6,0.45,157.0
2025-11-09 10:58:39.747272+01:00,24.89,16.78,64.9,0.89,38.0
2025-11-09 11:03:40.419650+01:00,26.0,16.83,65.0,0.89,360.0
2025-11-09 11:08:41.366482+01:00,26.94,17.0,64.7,1.34,22.0
2025-11-09 11:13:42.010899+01:00,24.89,17.17,62.8,1.34,344.0
2025-11-09 11:18:42.704802+01:00,26.11,17.22,62.1,0.89,19.0
2025-11-09 11:23:43.409239+01:00,25.83,17.39,61.7,1.79,45.0
2025-11-09 11:28:44.002280+01:00,27.33,17.5,61.0,0.89,115.0
2025-11-09 11:33:44.604010+01:00,28.22,17.72,60.8,1.34,5.0
2025-11-09 11:38:45.242226+01:00,29.61,17.83,60.2,1.34,337.0
2025-11-09 11:43:45.894639+01:00,28.89,17.89,59.1,0.45,17.0
2025-11-09 11:48:46.488825+01:00,28.11,18.06,59.2,2.24,46.0
2025-11-09 11:53:47.341422+01:00,27.17,18.22,58.0,2.24,360.0
2025-11-09 11:58:48.119470+01:00,27.78,18.33,57.9,1.79,346.0
2025-11-09 12:03:48.772538+01:00,27.89,18.39,57.3,2.68,26.0
2025-11-09 12:08:49.756574+01:00,30.39,18.44,56.9,0.89,298.0
2025-11-09 12:13:50.406825+01:00,31.33,18.61,56.2,1.34,298.0
2025-11-09 12:18:51.510016+01:00,29.72,18.94,55.0,2.24,35.0
2025-11-09 12:23:52.464740+01:00,29.5,19.11,53.9,3.13,252.0
2025-11-09 12:28:53.098059+01:00,30.17,19.28,54.4,1.79,222.0
2025-11-09 12:33:53.816381+01:00,28.94,19.56,52.2,2.24,203.0
2025-11-09 12:38:54.610868+01:00,27.28,19.78,51.8,2.68,219.0
2025-11-09 12:43:55.193989+01:00,24.22,19.72,51.7,1.34,51.0
2025-11-09 12:48:55.832586+01:00,23.67,19.44,52.6,2.24,135.0
2025-11-09 12:53:56.428176+01:00,23.28,19.39,54.8,2.24,22.0
2025-11-13 11:09:09.563006+01:00,19.33,19.61,70.3,0.89,90.0
2025-11-13 11:09:11.311931+01:00,19.33,19.61,70.3,0.89,90.0
2025-11-13 11:14:11.872602+01:00,19.39,19.89,69.4,1.34,337.0
2025-11-13 11:19:12.490104+01:00,19.5,20.0,69.2,0.45,9.0
2025-11-13 11:24:13.092809+01:00,19.5,20.11,69.3,0.89,26.0
2025-11-13 11:29:13.691526+01:00,19.94,20.33,69.4,1.34,15.0
2025-11-13 11:34:14.329657+01:00,20.17,20.5,68.8,0.45,11.0
2025-11-13 11:39:14.964678+01:00,20.22,20.61,68.9,0.89,57.0
2025-11-13 11:44:15.553494+01:00,20.22,20.67,68.6,0.89,202.0
2025-11-13 11:49:16.169122+01:00,20.06,20.72,68.8,0.45,243.0
2025-11-13 11:54:16.825620+01:00,19.94,20.67,69.2,0.89,247.0
2025-11-13 11:59:17.427290+01:00,20.06,20.61,69.8,0.89,225.0
2025-11-13 12:04:18.060624+01:00,19.94,20.5,70.2,0.89,202.0
2025-11-13 12:09:18.650876+01:00,19.94,20.44,70.4,0.89,137.0
2025-11-13 12:14:19.211937+01:00,19.78,20.39,70.9,0.89,200.0
2025-11-13 12:19:19.781992+01:00,19.89,20.44,70.9,0.45,184.0
2025-11-13 12:24:20.402550+01:00,19.94,20.56,71.2,1.34,86.0
2025-11-13 12:29:20.972930+01:00,20.17,20.61,71.6,0.45,75.0
2025-11-13 12:34:22.301160+01:00,20.22,20.89,70.9,1.34,62.0
2025-11-13 12:39:22.927612+01:00,20.33,21.39,70.1,0.89,11.0
2025-11-13 12:44:23.563761+01:00,20.17,21.83,68.8,1.34,195.0
2025-11-13 12:49:24.187938+01:00,19.89,22.06,67.7,1.79,69.0
2025-11-13 12:54:24.754968+01:00,19.78,22.11,67.2,2.24,75.0
2025-11-13 12:59:25.345097+01:00,19.94,22.0,68.0,1.79,38.0
2025-11-13 13:04:25.938849+01:00,19.78,22.0,67.6,1.34,113.0
2025-11-13 13:09:26.657779+01:00,19.78,21.72,68.1,1.79,67.0
2025-11-13 13:14:27.281045+01:00,19.61,21.61,68.9,1.34,123.0
2025-11-13 13:19:27.850730+01:00,19.67,21.56,68.3,1.34,96.0
2025-11-13 13:24:28.491916+01:00,19.78,21.5,68.7,1.79,112.0
2025-11-13 13:29:29.100397+01:00,19.78,21.5,68.8,1.79,67.0
2025-11-13 13:34:29.713941+01:00,19.78,21.44,69.3,2.24,67.0
2025-11-13 13:39:30.360180+01:00,20.06,21.56,68.9,1.34,80.0
2025-11-13 13:44:30.915610+01:00,19.94,21.72,68.3,1.34,78.0
2025-11-13 13:49:31.544507+01:00,20.06,21.67,68.4,2.24,205.0
2025-11-13 13:54:32.142869+01:00,20.17,21.72,68.4,1.34,113.0
2025-11-13 13:59:32.726634+01:00,20.17,21.78,67.9,1.34,175.0
2025-11-13 14:04:33.318455+01:00,20.22,21.67,68.0,1.34,67.0
2025-11-13 14:09:33.953216+01:00,20.33,21.67,68.1,1.79,95.0
2025-11-13 14:14:34.586747+01:00,20.33,21.78,68.1,1.34,92.0
2025-11-13 14:19:35.266981+01:00,20.33,21.72,67.5,2.68,108.0
2025-11-13 14:24:35.927238+01:00,20.22,21.61,67.9,1.79,123.0
2025-11-13 14:29:36.586670+01:00,20.33,21.61,67.9,0.89,55.0
2025-11-13 14:34:37.226035+01:00,20.22,21.72,67.7,1.34,93.0
2025-11-13 14:39:37.844580+01:00,20.5,21.83,66.9,1.34,112.0
2025-11-13 14:44:38.480512+01:00,20.22,21.78,67.0,2.68,99.0
2025-11-13 14:49:39.110461+01:00,20.17,21.67,67.5,1.79,98.0
2025-11-13 14:54:39.817065+01:00,20.17,21.72,67.3,2.68,92.0
2025-11-13 14:59:40.445194+01:00,20.44,21.83,66.8,1.79,70.0
2025-11-13 15:04:41.113459+01:00,20.61,21.94,66.9,1.34,54.0
2025-11-13 15:09:41.740475+01:00,20.78,22.22,65.9,1.79,56.0
2025-11-13 15:14:42.424791+01:00,20.72,22.17,66.5,2.68,90.0
2025-11-13 15:19:43.000271+01:00,20.5,22.17,66.9,1.79,86.0
2025-11-13 15:24:43.633455+01:00,20.44,22.06,66.4,1.34,58.0
2025-11-13 15:29:44.251741+01:00,20.17,21.89,67.0,0.89,107.0
2025-11-13 15:34:44.919554+01:00,20.06,21.61,67.7,2.24,180.0
2025-11-13 15:39:45.635840+01:00,19.94,21.33,68.7,1.79,106.0
2025-11-13 15:44:46.682378+01:00,19.94,21.22,69.4,0.89,91.0
2025-11-13 15:49:47.284705+01:00,20.06,21.11,69.5,2.24,67.0
2025-11-13 15:54:47.925500+01:00,20.17,20.94,70.0,1.79,74.0
2025-11-13 15:59:48.566700+01:00,20.33,20.83,70.4,0.89,92.0
2025-11-13 16:04:49.196022+01:00,20.22,20.78,70.0,1.34,87.0
2025-11-13 16:09:49.806373+01:00,20.33,20.67,70.0,2.24,76.0
2025-11-13 16:14:50.344974+01:00,20.33,20.61,70.0,1.79,11.0
2025-11-13 16:19:50.948807+01:00,20.44,20.56,69.8,3.13,119.0
2025-11-13 16:24:51.575976+01:00,20.22,20.5,69.8,1.34,84.0
2025-11-13 16:29:52.248694+01:00,20.17,20.39,69.8,2.24,54.0
2025-11-13 16:34:52.887166+01:00,20.06,20.33,70.4,2.68,95.0
2025-11-13 16:39:53.482737+01:00,19.94,20.28,71.0,0.89,67.0
2025-11-13 16:44:54.060855+01:00,19.94,20.17,71.4,1.79,90.0
2025-11-13 16:49:54.638405+01:00,19.89,20.11,71.8,0.89,100.0
2025-11-13 16:54:55.265660+01:00,19.78,20.06,72.1,1.34,90.0
2025-11-13 16:59:55.838266+01:00,19.78,19.94,72.8,2.68,109.0
2025-11-13 17:04:56.520773+01:00,19.67,19.83,73.2,1.79,96.0
2025-11-13 17:09:57.299992+01:00,19.67,19.72,73.3,2.68,109.0
2025-11-13 17:14:57.963042+01:00,19.61,19.67,73.9,0.89,84.0
2025-11-13 17:19:58.611616+01:00,19.5,19.56,74.5,1.79,161.0
2025-11-13 17:24:59.265107+01:00,19.5,19.44,75.1,1.79,103.0
2025-11-13 17:29:59.973304+01:00,19.5,19.44,75.2,1.34,97.0
2025-11-13 17:35:00.581331+01:00,19.39,19.39,75.3,0.89,109.0
2025-11-13 17:40:01.265211+01:00,19.33,19.39,75.8,0.89,157.0
2025-11-13 17:45:01.940098+01:00,19.39,19.33,76.1,0.45,47.0
2025-11-13 17:50:02.652534+01:00,19.33,19.33,76.5,0.45,105.0
2025-11-13 17:55:03.486018+01:00,19.33,19.28,77.1,1.34,90.0
2025-11-13 18:00:04.166406+01:00,19.33,19.28,77.6,1.34,45.0
2025-11-13 18:05:05.494890+01:00,19.22,19.22,77.6,0.45,94.0
2025-11-13 18:10:06.191357+01:00,19.33,19.17,77.9,0.89,83.0
2025-11-13 20:28:14.682298+01:00,18.67,18.5,88.0,0.45,89.0
2025-11-14 08:21:58.681441+01:00,18.06,16.17,86.0,0.89,82.0
2025-11-14 08:26:59.316797+01:00,18.06,16.22,85.0,0.89,211.0
2025-11-14 08:31:59.949554+01:00,18.17,16.28,84.3,1.34,247.0
2025-11-14 08:37:00.515420+01:00,18.22,16.39,83.8,0.89,263.0
2025-11-14 08:42:01.121922+01:00,18.17,16.5,82.7,1.34,227.0
2025-11-14 08:47:01.762325+01:00,18.06,16.61,82.5,1.34,236.0
2025-11-14 08:52:02.394604+01:00,18.06,16.72,82.8,1.79,244.0
2025-11-14 08:57:03.003258+01:00,17.89,16.83,83.2,1.34,248.0
2025-11-14 09:02:03.705662+01:00,17.61,16.83,82.7,1.34,277.0
2025-11-14 09:07:04.464334+01:00,17.78,16.89,82.8,1.79,270.0
2025-11-14 09:12:05.091708+01:00,18.94,16.94,81.9,0.45,204.0
2025-11-14 09:17:05.724219+01:00,17.44,17.22,79.8,1.79,230.0
2025-11-14 09:22:06.384019+01:00,17.44,17.56,78.3,1.34,258.0
2025-11-14 09:27:07.028802+01:00,17.5,17.83,76.7,0.45,242.0
2025-11-14 09:32:07.669809+01:00,17.61,18.11,74.2,0.89,245.0
2025-11-14 09:37:08.287257+01:00,17.72,18.39,73.9,1.34,221.0
2025-11-14 09:42:08.972738+01:00,17.72,18.56,73.6,0.89,159.0
2025-11-14 09:47:09.678980+01:00,17.72,18.61,73.3,0.45,192.0
2025-11-14 09:52:10.371769+01:00,17.89,18.78,72.4,0.89,256.0
2025-11-14 09:57:11.067256+01:00,18.06,18.89,72.3,0.89,254.0
2025-11-14 10:02:11.768845+01:00,18.06,18.94,72.6,1.34,247.0
2025-11-14 10:07:12.438551+01:00,18.06,18.89,71.0,2.68,258.0
2025-11-14 10:12:13.040223+01:00,18.06,18.89,70.8,0.89,238.0
2025-11-14 10:17:13.736277+01:00,18.17,18.94,70.2,1.34,257.0
2025-11-14 10:22:14.376777+01:00,18.22,19.06,69.8,0.89,207.0
2025-11-14 10:27:15.008081+01:00,18.44,19.11,69.0,1.34,251.0
2025-11-14 10:32:15.634980+01:00,18.5,19.28,68.1,1.34,295.0
2025-11-14 10:37:16.285103+01:00,18.67,19.39,67.6,1.34,238.0
2025-11-14 10:42:16.999433+01:00,18.78,19.67,66.2,1.79,270.0
2025-11-14 10:47:17.587401+01:00,18.78,19.78,65.7,1.79,238.0
2025-11-14 10:52:18.196693+01:00,18.89,19.78,65.2,3.58,254.0
2025-11-14 10:57:18.828936+01:00,18.94,19.72,65.3,1.79,280.0
2025-11-14 11:02:19.500583+01:00,19.06,19.78,65.7,0.89,346.0
2025-11-14 11:07:20.217723+01:00,19.33,20.22,64.6,1.34,196.0
2025-11-14 11:12:20.916372+01:00,19.5,20.72,62.7,0.89,172.0
2025-11-14 11:17:21.493771+01:00,19.39,21.17,61.4,1.79,171.0
2025-11-14 11:22:22.232878+01:00,19.67,21.22,60.4,2.24,315.0
2025-11-14 11:27:22.865920+01:00,19.78,21.17,60.4,0.89,11.0
2025-11-14 11:32:23.559007+01:00,19.89,21.06,60.0,2.68,263.0
2025-11-14 11:37:24.167075+01:00,19.89,20.94,60.0,2.24,213.0
2025-11-14 11:42:24.805594+01:00,20.06,20.94,59.4,2.24,235.0
2025-11-14 11:47:25.400618+01:00,20.06,21.0,59.0,2.68,274.0
2025-11-14 11:52:26.019259+01:00,20.22,20.94,58.8,1.79,250.0
2025-11-14 11:57:26.691432+01:00,20.22,21.06,57.9,4.02,239.0
2025-11-14 12:02:27.339350+01:00,20.17,21.28,57.1,3.58,284.0
2025-11-14 12:07:28.085176+01:00,20.17,21.5,55.9,4.47,268.0
2025-11-14 12:12:28.651667+01:00,20.33,21.61,55.8,2.24,171.0
2025-11-14 12:17:29.313763+01:00,20.5,21.44,56.2,2.68,262.0
2025-11-14 12:22:29.957621+01:00,20.61,21.33,56.3,2.68,175.0
2025-11-14 12:27:30.562398+01:00,20.61,21.39,56.9,2.24,168.0
2025-11-14 12:32:31.201115+01:00,20.72,21.44,56.5,2.24,157.0
2025-11-14 12:37:32.321275+01:00,20.89,21.67,56.6,2.68,157.0
2025-11-14 12:42:32.956901+01:00,20.89,21.89,56.4,1.34,157.0
2025-11-14 12:47:33.675872+01:00,20.78,22.28,54.9,3.58,243.0
2025-11-14 12:52:34.412721+01:00,20.89,22.33,52.6,3.58,225.0
2025-11-14 12:57:35.062127+01:00,21.17,22.22,52.8,2.68,228.0
2025-11-14 13:02:35.681033+01:00,21.17,22.17,51.8,2.24,174.0
2025-11-14 13:07:36.295372+01:00,21.17,22.11,52.6,2.68,220.0
2025-11-14 13:12:36.935663+01:00,21.17,22.06,52.0,3.13,252.0
2025-11-14 13:17:37.513398+01:00,21.28,22.06,52.8,3.13,257.0
2025-11-14 13:22:38.192337+01:00,21.33,22.17,52.8,2.24,255.0
2025-11-14 13:27:38.817196+01:00,21.28,22.28,52.5,3.13,247.0
2025-11-14 13:32:39.473459+01:00,21.17,22.56,50.3,4.92,247.0
2025-11-14 13:37:40.157249+01:00,20.89,22.89,49.9,3.13,308.0
2025-11-14 13:42:40.919627+01:00,20.78,23.17,48.7,4.47,284.0
2025-11-14 13:47:41.582027+01:00,20.72,23.11,47.3,4.47,311.0
2025-11-14 13:52:42.216028+01:00,20.72,22.94,48.0,4.47,247.0
2025-11-14 13:57:42.913483+01:00,20.72,22.67,48.5,4.92,225.0
2025-11-14 14:02:43.559684+01:00,20.72,22.56,48.7,4.47,253.0
2025-11-14 14:07:44.193871+01:00,20.61,22.72,48.7,3.13,288.0
2025-11-14 14:12:44.781351+01:00,20.61,23.0,47.6,3.58,217.0
2025-11-14 14:17:45.394798+01:00,20.5,22.89,48.1,3.58,263.0
2025-11-14 14:22:46.135088+01:00,20.5,22.78,47.5,7.15,270.0
2025-11-14 14:27:46.701200+01:00,20.44,22.5,47.9,3.58,244.0
2025-11-14 14:32:47.349827+01:00,20.33,22.39,48.5,3.58,279.0
2025-11-14 14:37:48.034858+01:00,20.33,22.5,48.6,2.68,277.0
2025-11-14 14:42:48.635136+01:00,20.33,22.78,47.0,4.02,254.0
2025-11-14 14:47:49.253405+01:00,20.33,22.83,46.7,4.47,250.0
2025-11-14 14:52:49.883839+01:00,20.33,22.94,46.2,5.81,259.0
2025-11-14 14:57:50.496292+01:00,20.33,22.89,46.3,4.47,232.0
2025-11-14 15:02:51.141058+01:00,20.33,23.0,46.6,4.47,242.0
2025-11-14 15:07:51.921142+01:00,20.22,22.94,47.0,4.02,242.0
2025-11-14 15:12:52.502471+01:00,20.22,22.94,47.3,3.58,278.0
2025-11-14 15:17:53.126088+01:00,20.22,23.0,47.0,4.02,238.0
2025-11-14 15:22:53.756750+01:00,20.22,23.22,45.6,3.58,254.0
2025-11-14 15:27:54.464364+01:00,20.22,23.11,45.4,4.02,247.0
2025-11-14 15:32:55.117383+01:00,20.22,23.28,45.1,2.24,219.0
2025-11-14 15:37:55.792429+01:00,20.22,23.39,45.4,2.68,235.0
2025-11-14 15:42:56.426364+01:00,20.17,23.28,45.3,4.02,250.0
2025-11-14 15:47:57.132136+01:00,20.17,23.11,46.0,4.02,247.0
2025-11-14 15:52:57.821042+01:00,20.17,23.06,46.5,3.13,257.0
2025-11-14 15:57:58.430111+01:00,20.06,23.11,46.3,1.79,238.0
2025-11-14 16:02:59.092935+01:00,20.06,22.94,46.8,4.02,292.0
2025-11-14 16:07:59.692001+01:00,19.94,22.72,46.5,2.68,214.0
2025-11-14 16:13:00.349823+01:00,19.89,22.28,47.6,4.02,250.0
2025-11-14 16:18:01.067169+01:00,19.94,22.17,47.9,3.58,285.0
2025-11-14 16:23:01.715889+01:00,19.94,22.44,47.1,3.13,263.0
2025-11-14 16:28:02.371497+01:00,19.94,22.61,46.5,1.79,269.0
2025-11-14 16:33:03.043025+01:00,20.06,22.78,47.1,4.02,247.0
2025-11-14 16:38:03.754887+01:00,19.94,22.67,47.5,1.79,292.0
2025-11-14 16:43:04.346364+01:00,19.94,22.56,47.4,2.68,277.0
2025-11-14 16:48:05.041791+01:00,19.94,22.44,47.8,1.34,218.0
2025-11-14 16:53:05.647286+01:00,19.89,22.44,47.5,0.89,189.0
2025-11-14 16:58:06.318037+01:00,19.78,22.33,47.1,1.79,265.0
2025-11-14 17:03:07.017672+01:00,19.78,22.22,48.0,3.13,247.0
2025-11-14 17:08:07.666819+01:00,19.61,22.11,49.3,0.45,331.0
2025-11-14 17:13:08.337238+01:00,19.5,21.94,49.9,0.45,43.0
2025-11-14 17:18:09.834603+01:00,19.5,21.61,51.1,0.89,225.0
2025-11-14 17:23:10.611410+01:00,19.5,21.28,51.8,0.45,232.0
2025-11-14 17:28:11.273182+01:00,19.39,21.0,52.8,1.34,270.0
2025-11-14 17:33:12.318105+01:00,19.33,20.67,53.5,1.79,270.0
2025-11-14 17:38:13.329978+01:00,19.22,20.44,54.1,1.34,215.0
2025-11-14 17:43:13.961702+01:00,19.11,20.22,54.9,0.89,241.0
2025-11-14 17:48:14.700344+01:00,19.11,20.0,54.6,1.79,281.0
2025-11-14 17:53:15.363676+01:00,19.06,19.89,53.6,3.13,249.0
2025-11-14 17:58:16.004804+01:00,19.06,19.89,52.5,3.58,271.0
2025-11-14 18:03:16.753259+01:00,19.06,19.94,51.9,3.13,214.0
2025-11-14 18:08:17.482057+01:00,18.94,19.94,51.5,3.13,190.0
2025-11-14 18:13:18.117962+01:00,18.94,19.94,51.3,4.02,270.0
2025-11-14 18:18:18.838587+01:00,18.89,19.89,51.5,2.68,213.0
2025-11-14 18:23:19.574877+01:00,18.78,19.78,51.8,1.34,274.0
2025-11-14 18:28:20.364274+01:00,18.67,19.67,52.2,1.34,262.0
2025-11-14 18:33:20.994301+01:00,18.67,19.44,52.6,1.34,269.0
2025-11-14 18:38:21.630493+01:00,18.61,19.39,53.0,2.24,239.0
2025-11-14 18:43:22.294660+01:00,18.5,19.28,53.4,1.34,215.0
2025-11-14 18:48:23.026306+01:00,18.44,19.11,54.2,0.89,213.0
2025-11-14 18:53:23.820713+01:00,18.44,18.89,55.0,1.34,281.0
2025-11-14 18:58:24.500903+01:00,18.33,18.67,55.6,0.89,267.0
2025-11-14 19:03:25.521952+01:00,18.22,18.5,56.7,0.89,133.0
2025-11-14 19:08:26.234521+01:00,18.22,18.28,57.3,0.89,225.0
2025-11-14 19:13:26.963827+01:00,18.22,18.06,57.9,1.79,220.0
2025-11-14 19:18:27.628960+01:00,18.17,17.89,58.5,1.34,231.0
2025-11-14 19:23:28.307152+01:00,18.06,17.89,58.1,1.34,236.0
2025-11-14 19:28:28.990762+01:00,18.06,17.94,57.5,1.79,284.0
2025-11-14 19:33:29.751269+01:00,17.94,18.11,57.1,1.34,221.0
2025-11-14 19:38:30.437399+01:00,17.94,18.22,56.9,0.89,275.0
2025-11-14 19:43:31.156777+01:00,17.94,18.28,57.0,1.34,234.0
2025-11-14 19:48:31.887089+01:00,17.78,18.11,58.7,0.89,208.0
2025-11-14 19:53:32.570737+01:00,17.78,17.78,59.1,1.34,247.0
2025-11-14 19:58:33.251953+01:00,17.78,17.61,60.3,0.89,257.0
2025-11-14 20:03:33.836059+01:00,17.78,17.44,60.8,0.89,221.0
2025-11-14 20:08:34.483858+01:00,17.89,17.28,60.6,0.89,225.0
2025-11-14 20:13:35.161303+01:00,17.72,17.22,60.8,1.79,247.0
2025-11-14 20:18:35.750822+01:00,17.72,17.11,61.1,1.34,222.0
2025-11-14 20:23:36.522823+01:00,17.61,17.06,61.7,1.79,292.0
2025-11-14 20:28:37.256626+01:00,17.72,16.94,61.8,1.79,190.0
2025-11-14 20:33:37.924868+01:00,17.78,16.83,62.0,1.34,213.0
2025-11-14 20:38:38.611064+01:00,17.78,16.78,62.2,1.34,213.0
2025-11-14 20:43:39.169119+01:00,17.78,16.78,62.5,1.34,247.0
2025-11-14 20:48:39.802507+01:00,17.72,16.78,62.5,1.79,225.0
2025-11-14 20:53:40.414263+01:00,17.72,16.83,62.1,1.79,202.0
2025-11-14 20:58:41.124784+01:00,17.72,16.89,61.7,1.79,235.0
2025-11-14 21:03:41.792291+01:00,17.72,16.89,61.6,1.79,202.0
2025-11-14 21:08:42.572128+01:00,17.61,16.89,61.5,1.34,229.0
2025-11-14 21:13:43.257955+01:00,17.5,16.83,61.8,1.34,222.0
2025-11-14 21:18:43.895820+01:00,17.5,16.83,61.5,1.79,204.0
2025-11-14 21:23:44.590960+01:00,17.5,17.11,60.0,4.47,270.0
2025-11-14 21:28:45.262129+01:00,17.44,17.28,59.5,2.68,260.0
2025-11-14 21:33:45.951809+01:00,17.33,17.33,59.3,2.24,247.0
2025-11-14 21:38:46.619810+01:00,17.33,17.28,59.1,3.58,253.0
2025-11-14 21:43:47.204995+01:00,17.33,17.33,58.0,2.24,222.0
2025-11-14 21:48:47.890641+01:00,17.44,17.56,57.0,2.24,234.0
2025-11-14 21:53:48.576830+01:00,17.5,17.89,54.8,5.81,267.0
2025-11-14 21:58:49.203238+01:00,17.61,18.06,54.3,4.92,233.0
2025-11-14 22:03:49.851553+01:00,17.61,18.0,54.8,3.58,273.0
2025-11-14 22:08:50.521253+01:00,17.61,17.94,55.7,3.13,261.0
2025-11-14 22:13:51.267043+01:00,17.61,17.78,56.9,4.92,269.0
2025-11-14 22:18:51.926201+01:00,17.61,17.72,57.6,4.47,202.0
2025-11-14 22:23:52.736959+01:00,17.61,17.67,57.8,5.81,292.0
2025-11-14 22:28:53.416305+01:00,17.5,17.56,58.3,1.34,238.0
2025-11-14 22:33:54.160736+01:00,17.5,17.5,58.5,1.34,93.0
2025-11-14 22:38:54.887780+01:00,17.5,17.5,57.7,1.34,112.0
2025-11-14 22:43:55.513244+01:00,17.5,17.5,57.8,1.34,221.0
2025-11-14 22:48:56.163583+01:00,17.5,17.44,57.6,2.68,259.0
2025-11-14 22:53:56.872795+01:00,17.44,17.39,57.7,1.79,5.0
2025-11-14 22:58:57.563949+01:00,17.33,17.28,57.9,0.89,5.0
2025-11-14 23:03:58.212620+01:00,17.17,17.11,58.2,1.79,136.0
2025-11-14 23:08:58.872654+01:00,17.06,16.94,58.7,1.34,325.0
2025-11-14 23:13:59.521935+01:00,17.0,16.78,59.6,1.34,296.0
2025-11-14 23:19:00.157287+01:00,17.0,16.67,59.9,2.68,232.0
2025-11-14 23:24:00.703715+01:00,17.0,16.61,60.1,1.79,258.0
2025-11-14 23:29:01.311055+01:00,17.06,16.61,59.7,3.58,257.0
2025-11-14 23:34:02.058824+01:00,17.06,16.67,59.4,2.24,306.0
2025-11-14 23:39:02.680101+01:00,17.0,16.67,59.6,4.02,280.0
2025-11-14 23:44:03.277078+01:00,17.0,16.78,59.2,3.13,217.0
2025-11-14 23:49:03.906923+01:00,17.0,16.72,59.0,3.58,270.0
2025-11-14 23:54:04.523066+01:00,16.89,16.67,59.3,1.79,273.0
2025-11-14 23:59:05.162470+01:00,16.83,16.61,59.5,1.79,269.0
2025-11-15 00:04:05.802348+01:00,16.83,16.5,59.7,1.79,275.0
2025-11-15 00:09:06.540739+01:00,16.72,16.44,60.3,0.45,231.0
2025-11-15 00:14:07.295423+01:00,16.67,16.33,60.6,0.45,231.0
2025-11-15 00:19:07.981567+01:00,16.67,16.17,61.0,0.45,287.0
2025-11-15 00:24:08.718575+01:00,16.72,16.06,61.2,0.45,348.0
2025-11-15 00:29:09.427729+01:00,16.72,15.94,61.3,,
2025-11-15 00:34:10.076109+01:00,16.83,15.83,61.4,0.45,5.0
2025-11-15 00:39:10.719114+01:00,16.89,16.06,61.5,3.13,267.0
2025-11-15 00:44:11.471323+01:00,16.89,16.61,60.5,3.58,286.0
2025-11-15 00:49:12.181359+01:00,16.89,16.94,60.1,3.58,270.0
2025-11-15 00:54:12.929250+01:00,16.89,16.94,60.7,1.34,26.0
2025-11-15 00:59:13.656347+01:00,16.89,16.83,61.6,2.68,217.0
2025-11-15 01:04:14.323055+01:00,16.89,16.72,62.0,1.34,115.0
2025-11-15 01:09:15.016931+01:00,16.83,16.67,61.6,0.89,298.0
2025-11-15 01:14:15.685191+01:00,16.72,16.67,61.0,0.45,250.0
2025-11-15 01:19:16.379736+01:00,16.67,16.61,61.2,0.45,250.0
2025-11-15 01:24:17.071066+01:00,16.67,16.56,62.2,1.79,166.0
2025-11-15 01:29:17.727392+01:00,16.72,16.44,62.3,0.45,239.0
2025-11-15 01:34:18.479693+01:00,16.67,16.39,61.8,0.89,220.0
2025-11-15 01:39:19.266912+01:00,16.56,16.28,62.4,0.89,269.0
2025-11-15 01:44:20.048024+01:00,16.44,16.17,63.0,0.89,238.0
2025-11-15 01:49:20.714782+01:00,16.39,16.11,63.4,1.34,274.0
2025-11-15 01:54:21.380176+01:00,16.44,16.17,61.9,2.68,270.0
2025-11-15 01:59:22.038587+01:00,16.44,16.44,60.7,3.13,248.0
2025-11-15 02:04:22.759519+01:00,16.44,16.78,59.0,2.24,215.0
2025-11-15 02:09:23.481287+01:00,16.56,17.0,57.9,3.13,271.0
2025-11-15 02:14:24.199134+01:00,16.56,17.06,57.9,2.24,289.0
2025-11-15 02:19:24.893927+01:00,16.56,17.22,57.6,4.92,275.0
2025-11-15 02:24:25.534357+01:00,16.44,17.17,58.1,3.13,263.0
2025-11-15 02:29:26.291286+01:00,16.44,17.06,58.0,3.58,273.0
2025-11-15 02:34:27.019002+01:00,16.39,17.06,58.2,2.24,226.0
2025-11-15 02:39:27.731659+01:00,16.39,16.83,59.1,1.79,228.0
2025-11-15 02:44:28.341382+01:00,16.39,16.67,59.6,2.24,250.0
2025-11-15 02:49:29.101425+01:00,16.28,16.72,59.6,2.24,292.0
